run_id,migration_method,transfer_mode,source_node,dest_node,src_dt_s,dst_dt_s,src_cpu_util_pct,dst_cpu_util_pct,cpu_util_pct_avg,src_mem_used_pct_before,src_mem_used_pct_after,src_mem_used_pct_delta,dst_mem_used_pct_before,dst_mem_used_pct_after,dst_mem_used_pct_delta,mem_used_pct_after_avg,mem_used_pct_delta_avg,src_disk_read_mb_s,src_disk_write_mb_s,src_disk_total_mb_s,dst_disk_read_mb_s,dst_disk_write_mb_s,dst_disk_total_mb_s,disk_total_mb_s_avg,timestamp
01-05-2026-direct-cold-0065,cold,direct,edge-node-1,edge-node-2,16.782233,16.782438,13.387242,12.293853,12.840547,16.277241,16.477727,0.200487,16.259522,16.806032,0.546510,16.641880,0.373498,0.005354,0.215304,0.220657,0.000000,0.027000,0.027000,0.123829,2026-05-01T13:57:26+0200
01-05-2026-direct-cold-0066,cold,direct,edge-node-1,edge-node-2,16.378019,16.378028,13.247470,12.058914,12.653192,16.288788,15.965660,-0.323128,16.252354,17.340994,1.088640,16.653327,0.382756,0.018842,0.012164,0.031006,0.000000,0.208931,0.208931,0.119968,2026-05-01T13:57:43+0200
01-05-2026-direct-cold-0067,cold,direct,edge-node-1,edge-node-2,16.675949,16.675472,12.979616,13.001797,12.990707,15.948339,15.960484,0.012145,17.014681,16.282616,-0.732065,16.121550,-0.359960,0.014992,0.232605,0.247596,0.006559,0.188807,0.195366,0.221481,2026-05-01T13:58:00+0200
01-05-2026-direct-cold-0068,cold,direct,edge-node-1,edge-node-2,16.669984,16.670034,12.394451,12.808921,12.601686,15.989353,15.966059,-0.023294,16.311087,16.842466,0.531379,16.404262,0.254043,0.000000,0.018746,0.018746,0.002578,0.012419,0.014997,0.016872,2026-05-01T13:58:17+0200
01-05-2026-direct-cold-0069,cold,direct,edge-node-1,edge-node-2,16.963458,16.964041,13.341239,12.166172,12.753706,15.987561,15.995126,0.007566,16.279033,16.300336,0.021303,16.147731,0.014434,0.000000,0.199648,0.199648,0.005526,0.226122,0.231648,0.215648,2026-05-01T13:58:34+0200
01-05-2026-host-cold-0070,cold,host,edge-node-1,edge-node-2,21.385789,21.386078,10.601304,9.481303,10.041303,17.888536,16.263536,-1.625000,17.581698,16.838882,-0.742816,16.551209,-1.183908,0.779212,0.052080,0.831292,0.748150,0.022466,0.770617,0.800954,2026-05-01T14:00:24+0200
01-05-2026-host-cold-0071,cold,host,edge-node-1,edge-node-2,20.460383,20.460412,10.794897,9.901961,10.348429,15.854996,15.856390,0.001394,16.981632,16.005479,-0.976153,15.930935,-0.487379,0.017183,0.151589,0.168771,0.004200,0.138248,0.142448,0.155610,2026-05-01T14:00:45+0200
01-05-2026-host-cold-0072,cold,host,edge-node-1,edge-node-2,21.618722,21.618549,11.601307,10.291715,10.946511,15.890833,16.236857,0.346024,15.837246,16.850429,1.013184,16.543643,0.679604,0.002710,0.014094,0.016804,0.000000,0.023128,0.023128,0.019966,2026-05-01T14:01:07+0200
01-05-2026-host-cold-0073,cold,host,edge-node-1,edge-node-2,21.150129,21.150757,11.290323,9.480920,10.385621,15.876897,15.889439,0.012543,16.158382,16.619681,0.461298,16.254560,0.236921,0.000000,0.132793,0.132793,0.000000,0.141839,0.141839,0.137316,2026-05-01T14:01:29+0200
01-05-2026-host-cold-0074,cold,host,edge-node-1,edge-node-2,20.478273,20.478587,10.961256,9.924038,10.442647,15.911141,15.877892,-0.033249,16.135487,16.942609,0.807123,16.410251,0.386937,0.000191,0.151075,0.151266,0.000954,0.151072,0.152026,0.151646,2026-05-01T14:01:49+0200
01-05-2026-host-cold-0075,cold,host,edge-node-1,edge-node-2,21.203616,21.203941,11.342155,10.406812,10.874483,15.879087,16.023031,0.143944,16.295757,16.348317,0.052561,16.185674,0.098253,0.003500,0.018791,0.022291,0.005342,0.012343,0.017685,0.019988,2026-05-01T14:02:11+0200
01-05-2026-host-cold-0076,cold,host,edge-node-1,edge-node-2,20.963695,20.963450,10.620954,9.952038,10.286496,15.923086,15.931050,0.007964,16.114781,16.956546,0.841765,16.443798,0.424864,0.009876,0.134906,0.144782,0.000000,0.261989,0.261989,0.203385,2026-05-01T14:02:32+0200
01-05-2026-host-cold-0077,cold,host,edge-node-1,edge-node-2,20.774470,20.774826,10.608273,9.769137,10.188705,15.891829,15.901783,0.009955,16.590812,16.731770,0.140958,16.316777,0.075456,0.003385,0.155690,0.159074,0.011094,0.018991,0.030084,0.094579,2026-05-01T14:02:54+0200
01-05-2026-host-cold-0078,cold,host,edge-node-1,edge-node-2,20.727880,20.727436,10.704771,10.295543,10.500157,15.902779,15.905765,0.002986,16.719227,17.179331,0.460104,16.542548,0.231545,0.003392,0.014699,0.018092,0.003015,0.137197,0.140213,0.079152,2026-05-01T14:03:15+0200
01-05-2026-host-cold-0079,cold,host,edge-node-1,edge-node-2,20.893283,20.893705,10.713428,9.559355,10.136391,15.894616,16.461036,0.566421,16.577672,16.738539,0.160867,16.599788,0.363644,0.000000,0.015892,0.015892,0.000000,0.022248,0.022248,0.019070,2026-05-01T14:03:36+0200
01-05-2026-direct-cold-0070,cold,direct,edge-node-1,edge-node-2,16.077385,16.077945,13.222882,12.238526,12.730704,16.010687,15.930055,-0.080633,16.387538,16.247974,-0.139564,16.089014,-0.110098,0.030614,0.208707,0.239321,0.030613,0.262637,0.293249,0.266285,2026-05-01T14:03:53+0200
01-05-2026-direct-cold-0071,cold,direct,edge-node-1,edge-node-2,16.626501,16.626724,12.583384,12.325440,12.454412,15.929855,15.964697,0.034841,15.933009,16.752675,0.819666,16.358686,0.427253,0.002584,0.008928,0.011512,0.009632,0.022084,0.031717,0.021614,2026-05-01T14:04:10+0200
01-05-2026-direct-cold-0072,cold,direct,edge-node-1,edge-node-2,16.603446,16.603200,13.470874,11.663132,12.567003,15.953548,15.992570,0.039022,16.364643,16.610124,0.245482,16.301347,0.142252,0.000000,0.213623,0.213623,0.000235,0.018586,0.018822,0.116222,2026-05-01T14:04:27+0200
01-05-2026-direct-cold-0073,cold,direct,edge-node-1,edge-node-2,16.577114,16.577008,12.829845,12.632536,12.731190,16.817812,15.950561,-0.867251,16.166744,16.878701,0.711956,16.414631,-0.077647,0.004948,0.017673,0.022622,0.005891,0.214199,0.220090,0.121356,2026-05-01T14:04:44+0200
01-05-2026-direct-cold-0074,cold,direct,edge-node-1,edge-node-2,16.988617,16.988899,13.647128,11.634103,12.640616,15.981819,16.022434,0.040615,16.734756,16.808421,0.073664,16.415427,0.057140,0.005288,0.205330,0.210619,0.004599,0.022993,0.027592,0.119105,2026-05-01T14:05:01+0200
01-05-2026-direct-cold-0075,cold,direct,edge-node-1,edge-node-2,17.101220,17.101005,13.597651,12.654140,13.125895,15.966887,16.693577,0.726691,16.492659,16.534668,0.042009,16.614123,0.384350,0.000000,0.172913,0.172913,0.000457,0.209463,0.209920,0.191417,2026-05-01T14:05:19+0200
01-05-2026-direct-cold-0076,cold,direct,edge-node-1,edge-node-2,16.529559,16.529583,13.321168,11.290323,12.305745,16.158215,15.997945,-0.160270,16.347322,17.224923,0.877602,16.611434,0.358666,0.000236,0.018906,0.019142,0.000000,0.016779,0.016779,0.017960,2026-05-01T14:05:36+0200
01-05-2026-direct-cold-0077,cold,direct,edge-node-1,edge-node-2,17.037647,17.037670,13.331363,11.710914,12.521139,15.984208,15.974452,-0.009756,16.911551,16.686178,-0.225373,16.330315,-0.117564,0.011234,0.206115,0.217350,0.000000,0.227437,0.227437,0.222393,2026-05-01T14:05:53+0200
01-05-2026-direct-cold-0078,cold,direct,edge-node-1,edge-node-2,16.432272,16.431824,13.002147,12.221204,12.611675,15.970470,16.898444,0.927974,16.342543,16.768801,0.426258,16.833623,0.677116,0.000000,0.215610,0.215610,0.000000,0.011886,0.011886,0.113748,2026-05-01T14:06:10+0200
01-05-2026-direct-cold-0079,cold,direct,edge-node-1,edge-node-2,17.326531,17.327483,13.192230,11.726384,12.459307,16.169365,15.998543,-0.170822,17.652376,16.269874,-1.382501,16.134209,-0.776662,0.000000,0.011723,0.011723,0.001578,0.226338,0.227916,0.119820,2026-05-01T14:06:28+0200
